search_id,click_datetime,click_cause,click_rank,document_source,document_title,document_author,document_id
6d8caee8-37f6-45b2-9606-bdd08f75103b,2017-10-09 18:24:26.235,documentOpen,1,ohces70en,Atlassian Confluence V2 Connector,author_289,UoYuMuñirUplXjoL
26c0beff-c8fd-4d1e-8bd9-6c482cbdc57e,2017-10-09 18:24:41.025,documentOpen,1,ohces70en,Advanced Field Queries,author_289,Wn6sñqyuIKL03L7i
43b21adb-d3a8-4aee-afc9-905d2cd5445f,2017-10-09 18:34:10.418,documentQuickview,4,ohces70en,Index Ranking Phases,author_289,hTdYñdxnSQptv0ñx
43b21adb-d3a8-4aee-afc9-905d2cd5445f,2017-10-09 18:34:58.864,documentOpen,4,ohces70en,Index Ranking Phases,author_289,hTdYñdxnSQptv0ñx
4aa9cc24-8e0d-478f-a138-a54520a0c77e,2017-10-09 18:37:40.432,documentOpen,5,ohclouden,Managing Permission Filters,author_289,npoiqDQ2WKCCDVeI
b3cbc37e-55d2-4c1b-8cad-1de2805e94f3,2017-10-09 18:38:06.549,documentOpen,2,developers,Push API Limits,author_244,MAf2Zg7kPWSnNn6H
ab40d972-ede8-4d83-8687-a5475f1f092e,2017-10-09 18:45:05.952,documentQuickview,6,AnswersCloud,"Can you mass upload synonyms via a CSV file? If so, how?",author_439,46gwM5n9JHkIlVaV
af2907f0-0f7f-488a-b545-6a96becde5c7,2017-10-09 18:47:33.927,documentOpen,2,developers,Troubleshooting The Remote Server Returned an Error: (500) Internal Server Error When Using HtmlContentInBodyWithRequestsProcess,author_278,a7ikbuvvbpZnvjxM
5cf5dd6a-1bc6-4b29-9f61-ab7160f308c0,2017-10-09 18:48:15.131,documentOpen,1,AnswersCloud,Advance Query filter,author_149,DCfzm8qkNqp00YGH
e26e9f63-75a4-477c-8ca8-49120b4493d4,2017-10-09 18:49:31.989,documentOpen,1,ohclouden,Security - Tab,author_289,G7avrOzcWiXDXLOg
55594a3f-4bac-445f-82fd-58faf120669c,2017-10-09 18:50:19.479,documentOpen,3,ohces70en,Managing Super User Access,author_289,r69m0JDqðOdqo8cR
1e460846-af51-4747-870d-ee6790925cd5,2017-10-09 18:59:31.186,documentOpen,2,ohces70en,Microsoft Dynamics CRM Connector,author_289,jliFHJ7Li2vv9r39
d2d107ca-6710-4283-8e51-d4c6895372a9,2017-10-09 18:59:51.709,documentOpen,1,ohclouden,Available Coveo Cloud V2 Source Types,author_289,LmDxbS6Z9xDav4wI
5cf5dd6a-1bc6-4b29-9f61-ab7160f308c0,2017-10-09 19:07:10.915,documentOpen,3,AnswersCloud,Search parameter fields (ex. Filter Expression Rules) hidden in Sitecore?,author_398,DA1L29e1h5jU3T2l
a0c285ad-cd78-450a-9abc-50d633b732fd,2017-10-09 19:08:33.818,documentOpen,4,AnswersCloud,Coveo displayMoreResults Inconsistent,author_6,iIVwk0sxM17C7EðW
43a4df7f-f608-4c61-a14a-26c9b172e31a,2017-10-09 19:11:08.465,documentOpen,3,ohclouden,Available Coveo Cloud V2 Source Types,author_289,LmDxbS6Z9xDav4wI
17d0091f-8300-4975-bb60-c816299e8c24,2017-10-09 19:18:39.128,documentOpen,3,ohclouden,Source Item Types,author_289,1reNjZZBGfS19LMu
2c89cf6d-59a7-4098-b37a-7b21b6b0df49,2017-10-09 19:20:52.13,documentOpen,3,developers,Unknown Page for the Current Site Configuration Error With Coveo Lightning Components,author_389,FUoD8jZBmJo9FgkS
0d7cd58d-9aae-4abb-8caa-43295c0508ef,2017-10-09 19:22:26.176,documentOpen,2,Salesforce Public Items,CloudV1 API key,,RIdWNtSC1ñ2pADLk
5cf5dd6a-1bc6-4b29-9f61-ab7160f308c0,2017-10-09 19:23:46.04,documentQuickview,1,AnswersCloud,Advance Query filter,author_149,DCfzm8qkNqp00YGH
d219dbf8-e023-4a6c-9f99-2090906ef9dc,2017-10-09 19:28:58.244,documentOpen,1,ohclouden,API  Keys - Page,author_289,F4aze3YHðk2IT6qP
5cf5dd6a-1bc6-4b29-9f61-ab7160f308c0,2017-10-09 19:31:05.399,documentQuickview,3,AnswersCloud,Search parameter fields (ex. Filter Expression Rules) hidden in Sitecore?,author_398,DA1L29e1h5jU3T2l
17a3426d-000c-4d5e-9fe4-acd35f5c65d0,2017-10-09 19:35:53.70,documentOpen,1,JsSearchRef,Class OmniboxEvents,,63aðdraK8KqgZiXY
f982984d-d527-4962-bc30-316b99d54202,2017-10-09 19:40:02.709,documentQuickview,4,Salesforce Public Items,rankingInfo weighting fields,,kRaMY6Dce3QkNEv2
f982984d-d527-4962-bc30-316b99d54202,2017-10-09 19:40:12.275,documentOpen,3,ohces70en,Index Ranking Phases,author_289,hTdYñdxnSQptv0ñx
f982984d-d527-4962-bc30-316b99d54202,2017-10-09 19:40:24.852,documentOpen,4,Salesforce Public Items,rankingInfo weighting fields,,kRaMY6Dce3QkNEv2
2c89cf6d-59a7-4098-b37a-7b21b6b0df49,2017-10-09 19:42:01.355,documentOpen,7,Salesforce Public Items,Case Creation lightning Community configuration Unknown page name,,ðErxuMpYo4vQEUgA
31b945a3-384e-4d01-b7d7-8a1fdc0d5ae0,2017-10-09 19:43:01.196,documentOpen,1,developers,Unknown Page for the Current Site Configuration Error With Coveo Lightning Components,author_389,FUoD8jZBmJo9FgkS
6ffdccff-3da2-4e42-a10b-156b231b1d88,2017-10-09 19:52:59.925,documentOpen,1,AnswersCloud,Coveo for Sitecore 400 bad request Coveo Search REST Endpoint,author_124,jpETof9R1KfqmmvO
fdee8a7c-281c-460e-ab5c-3f66a24ece6e,2017-10-09 19:56:55.671,documentOpen,1,developers,Query Results,author_244,67rS7GIQhvK44AOI
02e2c2c3-1837-4d7a-a2da-3c2149403da8,2017-10-09 19:58:06.023,documentOpen,6,ohclouden,Logging in to Coveo Cloud V2,author_289,3zleU6EO736Q0ulB
c00685ee-ca17-46de-a56e-e0a199696fe4,2017-10-09 20:06:38.903,documentOpen,7,Salesforce Public Items,How to create a Trigger in a Pipeline,,386STOROS8HPK32j
2233f751-2dbb-4554-a453-67f8ab26319e,2017-10-09 20:07:36.956,documentOpen,1,developers,Using Query Ranking Expressions,author_244,2eðdKcKrAH1VNJ6Z
082f9594-01e6-442d-a80a-df31f7568d91,2017-10-09 20:19:26.292,documentOpen,1,ohces70en,Coveo for Sitecore 4.0 - Release Notes,author_289,ZBpYtoIx5WPi3IlT
082f9594-01e6-442d-a80a-df31f7568d91,2017-10-09 20:19:35.51,documentOpen,7,developers,Coveo for Sitecore 4 Release Home,author_389,0lAvQgObxdHdpN6U
cd593678-a9fd-4c07-8c57-b38e952753e8,2017-10-09 20:33:30.865,documentOpen,1,ohclouden,Available Coveo Cloud V2 Source Types,author_289,LmDxbS6Z9xDav4wI
e7cfea4d-431c-461e-969e-1d32081d2e2e,2017-10-09 20:37:39.502,documentOpen,1,Answers,CES Service Crashing - BinaryStreamGetEOFException,author_355,FGmTeLiAL+xvJxyB
52107b9a-2eb3-4b3d-a412-e7a1cf62acdf,2017-10-09 20:50:19.072,documentOpen,1,AnswersCloud,RabbitMQ - None of the specified endpoints were reachable,author_277,VA6l8exjGG9pkbUF
56125c2c-5167-4fa8-9d07-7f76463419a0,2017-10-09 20:55:11.775,documentOpen,1,AnswersCloud,No SecurityProviderConversionHelper found for index: Coveo_web_index,author_89,Ow6QoZVRNCZBñLB8
f982984d-d527-4962-bc30-316b99d54202,2017-10-09 20:58:14.774,documentOpen,6,AnswersCloud,Query ranking functions and ExprTK syntax,author_49,L5gRCNMgZhKcCMñe
f982984d-d527-4962-bc30-316b99d54202,2017-10-09 20:58:18.115,documentOpen,7,developers,Ranking Function,author_244,2lDQirðDOGwMTauT
93267be4-d57a-4319-920a-79fe00628cdb,2017-10-09 21:02:23.086,documentOpen,1,developers,Standard Query Extensions,author_389,sZduXEcññXDXwnxY
26a7464d-f1b6-44ce-a573-ca62ec62bf13,2017-10-09 21:03:24.702,documentOpen,1,Confluence - Developers,Refreshing or Rebuilding a Search Index Programmatically,author_1,zjpimGWTHNB00Q42
26a7464d-f1b6-44ce-a573-ca62ec62bf13,2017-10-09 21:03:28.743,caseAttach,1,Confluence - Developers,Refreshing or Rebuilding a Search Index Programmatically,author_1,zjpimGWTHNB00Q42
26a7464d-f1b6-44ce-a573-ca62ec62bf13,2017-10-09 21:03:32.329,documentOpen,3,Answers,sitecore index rebuild scheduling,author_544,1mMBblcd/wpEoAq/
26a7464d-f1b6-44ce-a573-ca62ec62bf13,2017-10-09 21:03:35.819,documentOpen,2,Answers,Refresh index programmatically,author_542,Bn9BuB/WazUw2Zb5
484e9c0e-b363-41f1-a8f2-1d81ef2fb87c,2017-10-09 21:05:50.655,documentOpen,1,ohclouden,Managing Coveo Machine Learning Automatic Relevance Tuning in a Query Pipeline,author_289,ajQXBddPgx6cFgxJ
71e72d8f-3de3-4fe3-af26-1b9031717f2c,2017-10-09 21:09:57.679,documentOpen,1,Salesforce Public Items,How to have two Omnibox results on the same search page and one of them is using TopResults,,2ztmrZDybdhP0Eqj
c371f83a-4c60-402c-ac50-5a75319c5f0d,2017-10-09 21:11:18.844,documentOpen,1,Salesforce Public Items,How to check within the Analytics to verify if Machine Learning is available and running,,FFItðQñ542UNSTLn
4832702a-181d-4381-bace-b88011168aa3,2017-10-09 21:12:43.779,documentOpen,1,ohclouden,Usage Analytics Dimensions,author_289,Eug0FkQshNKKcdMD
4832702a-181d-4381-bace-b88011168aa3,2017-10-09 21:13:01.048,documentOpen,2,ohclouden,Analyzing the Performance of Pipeline A Vs Pipeline B,author_289,5AwCVEcHaNbK73lF
5bea1e54-7877-4216-9694-88c930e21e96,2017-10-09 21:23:19.474,documentOpen,2,ohclouden,Available Coveo Cloud V2 Source Types,author_289,LmDxbS6Z9xDav4wI
d9eff23f-0275-4209-a110-3bef3d2dea81,2017-10-09 21:35:20.877,documentOpen,1,ohces70en,Customizing Search Results Ranking,author_289,CdyNo3gTJm4dJQ20
2629bee8-ac23-49a9-a057-e7f1168a9c55,2017-10-09 22:20:41.112,documentOpen,3,ohclouden,Usage Analytics Dimensions,author_289,Eug0FkQshNKKcdMD
2eacfb5a-1e46-4b54-85d0-527f67ab18db,2017-10-09 22:28:51.832,documentOpen,1,developers,Coveo for Salesforce Pro Tutorial,author_389,VrcPsVIQ7GM877aM
e465b3f3-2375-4783-a5ac-6e00a41709b2,2017-10-09 22:51:07.906,documentOpen,5,ohclouden,Setting Destination Links On Card Title and Values,author_289,JyKqltvjEIz5sO06
605ebf8c-f07a-40fd-af56-d805d2eddb0d,2017-10-09 22:56:12.989,documentOpen,1,ohces65en,Configuring an Atlassian Confluence Security Provider,author_289,4tB4mO8mmñðIkE8j
577fd800-7033-47f4-a24c-f2e6abf60ee4,2017-10-10 01:39:04.129,documentOpen,1,JsSearchRef,Coveo Facet Component (CoveoFacet),,r7T0QBbuRY1p2rSj
a6c8a0c4-aa4f-45a7-8976-3e6d6b8a7be7,2017-10-10 01:43:18.161,documentOpen,7,ohces70en,About the Coveo SystemStatus Tool,author_289,vwjpuWcdzK1ewCRh
1a514758-2d91-4ec8-a7ff-4b82820350db,2017-10-10 06:27:27.643,documentOpen,1,JsSearchRef,Coveo JavaScript Search Framework - Reference Documentation,,zY3VCEXzAykiYreT
66e66a4c-b544-46ed-8cce-319f4110b7a6,2017-10-10 06:51:39.085,documentOpen,7,developers,Installing Coveo Enterprise Search (CES) On-Premises,author_389,p7C0yGAmjIQP7x7i
83c467e3-9bb7-4d6b-9e4c-cd2c71ed9377,2017-10-10 06:54:16.071,documentOpen,3,AnswersCloud,Coveo Search API,author_149,t3fBYU46D1ZyE4K1
ffd27203-7662-4b2a-915d-2938a330b526,2017-10-10 07:05:09.82,documentOpen,1,ohces70en,Microsoft SharePoint Connector,author_289,JZwIMdDxvIhZONQW
ffd27203-7662-4b2a-915d-2938a330b526,2017-10-10 07:07:39.791,documentOpen,2,ohces70en,SharePoint 2016/2013/2010 On-Premises (Windows Classic) [AD] Source Quick Setup,author_289,BzwecGAJh5NQrNer
696276e4-76da-4766-8850-0532c3b8d781,2017-10-10 07:53:30.352,documentOpen,2,AnswersCloud,V2 Pipeline Extension: How to access the Body text,author_383,T8VñxfMGP2pe3BXa
89d8c631-75db-4cec-ac4e-00c6d527faa6,2017-10-10 08:20:08.159,documentOpen,2,ohclouden,Adding a Web Source,author_289,9CcnjkTYRapXAfv6
e944afd1-7fc2-4956-9238-ad15612cf5db,2017-10-10 09:04:55.747,documentOpen,5,developers,Creating a Custom Sitecore Inbound Filter,author_105,T1mWGSIqcDbhXTpF
9f750b17-87b8-4515-883c-31dbce97bce0,2017-10-10 09:39:48.88,documentOpen,2,ohces65en,Deleting a Document or a Folder,author_289,VJ9MyXtUmYq6B0Hy
9f750b17-87b8-4515-883c-31dbce97bce0,2017-10-10 09:39:50.63,documentOpen,3,AnswersCloud,Deleting clone of item when item is deleted,author_411,kðE5RD1NwIYd82ah
f10c6887-71ad-469a-852b-6d97793a436a,2017-10-10 10:14:06.611,documentOpen,1,developers,Adding Images to Your Search Page,author_389,nDEpiO5OKkfcdAPB
cf62b70c-7841-45e2-86cd-4b4b2f531461,2017-10-10 10:20:03.349,documentOpen,1,developers,Creating Computed Fields,author_389,gðx0GsnTJZ5JuJm3
42dc5639-d0ae-4cc6-ad5f-a2da9338ed34,2017-10-10 10:28:16.756,documentOpen,8,AnswersCloud,Need assistance with REST API,author_162,ðSpKAFnCijGecsg7
9fde4a43-4095-4e84-beae-b2dfcdf01172,2017-10-10 10:41:50.799,documentOpen,1,JsSearchRef,Coveo Facet Component (CoveoFacet),,r7T0QBbuRY1p2rSj
9fde4a43-4095-4e84-beae-b2dfcdf01172,2017-10-10 10:41:52.781,documentOpen,2,AnswersCloud,Facet component count bug,author_407,VOoIjXm60knu9EUC
9fde4a43-4095-4e84-beae-b2dfcdf01172,2017-10-10 10:41:57.187,documentOpen,3,developers,Facet Component,author_72,DUubfiYrvAñFññbp
9fde4a43-4095-4e84-beae-b2dfcdf01172,2017-10-10 10:42:00.308,documentOpen,4,developers,Facet Components,,cNsJ3mGTwtH1INel
dfebfca2-8154-4975-afea-43c51aba6c5e,2017-10-10 11:35:14.951,documentOpen,1,ohclouden,Source JSON Modification Examples,author_289,2DJIq6vrZQcKQNsg
6aa12766-88ab-4c70-b65d-6708d4ce10ee,2017-10-10 11:43:18.703,documentOpen,11,developers,Avoiding Search Queries in Page Quick View,author_105,ZHCdGL07ðBD8WUKH
3980d5ed-f0df-479e-801b-177ad51c0acb,2017-10-10 11:54:33.83,documentOpen,2,ohces70en,Creating and Using a Custom SharePoint Mapping File,author_289,6uN8020Z0hnXiJqS
dac575f7-d955-4930-a982-3ca77020b451,2017-10-10 11:59:27.256,documentOpen,2,developers,Internal Server Error When Querying the REST Service,author_389,iQXYMDtbI4ña6kEl
dac575f7-d955-4930-a982-3ca77020b451,2017-10-10 11:59:30.771,documentOpen,3,developers,Recommendations Component Properties,author_105,a5WEA9IUF6dtqPP5
dac575f7-d955-4930-a982-3ca77020b451,2017-10-10 11:59:32.43,documentOpen,4,developers,Search Component Properties,author_21,xa84ypxRKQmfy9Tð
dac575f7-d955-4930-a982-3ca77020b451,2017-10-10 11:59:39.028,documentOpen,6,developers,Troubleshooting Guide - Cloud,author_21,5vvqVBYJJ0YeJFDS
56c43db2-c73a-47e2-8e86-3cfc5f691fc9,2017-10-10 12:00:53.912,documentOpen,2,developers,Validating Connectivity of the New Hosts,author_105,NYhHbHMIhhictzrc
ea710470-bfc2-44d9-8187-b62dad442496,2017-10-10 12:02:21.183,documentOpen,1,developers,Search Component Properties,author_21,xa84ypxRKQmfy9Tð
284d2373-3369-4ca8-96d2-1212a20a57e3,2017-10-10 12:04:50.816,caseAttach,1,Confluence - Developers,Validating Connectivity of the New Hosts,author_105,XU2X+0UA35Ri7Gu6
08737077-56c9-4a8e-9304-a7c1dc20d98a,2017-10-10 12:19:36.073,documentOpen,5,AnswersCloud,Question on Coveo for Sitecore Warning with Discovery Service,author_431,aa61hdJA0ao50dTR
57a05aea-7543-414c-aa49-33a984fc624f,2017-10-10 12:39:04.379,documentOpen,2,ohces65en,Granting SharePoint Permissions to the Crawling Account,author_289,5tTv1e4V7HYzfH9U
4309f3f4-7f82-4677-9b94-6522adbec9f4,2017-10-10 12:39:06.692,documentOpen,2,developers,Understanding the orderingId Parameter,author_244,hFSvz2eGHQWWIfGq
dca6a850-dc3f-4f32-b66f-4fe9d89342df,2017-10-10 12:45:23.756,documentOpen,1,ohclouden,Reviewing Coveo Machine Learning Query Suggestion Candidates,author_289,fðiaphy9XUweJfe4
b70e2c22-b1f2-4739-9197-81d9936df3ca,2017-10-10 12:45:52.66,documentOpen,1,TechBlog,Applying Site Search Best Practices using Sitecore Part 3,author_278,fVUBLq94wJCbluov
43af6f4c-cfbb-4f98-9558-718093f697c7,2017-10-10 12:46:25.854,documentOpen,1,developers,Making a Sitecore Field Free-Text Searchable,author_389,pdOeVMv9AhLLM9VU
43af6f4c-cfbb-4f98-9558-718093f697c7,2017-10-10 12:46:34.574,documentOpen,1,developers,Making a Sitecore Field Free-Text Searchable,author_389,pdOeVMv9AhLLM9VU
18e3f855-5460-46b4-9ba0-4e1d0967b407,2017-10-10 12:51:04.815,documentOpen,1,JsSearchRef,Coveo Omnibox Component (CoveoOmnibox),,quEMVV6DZYm07k7A
e2babd1b-f1e8-4599-b531-42a3f9911ac7,2017-10-10 12:51:39.856,documentOpen,1,ohclouden,Reviewing Coveo Machine Learning Query Suggestion Candidates,author_289,fðiaphy9XUweJfe4
e7fe877a-f727-40b0-9598-645cef0baafb,2017-10-10 12:55:06.735,documentOpen,4,developers,Localization,author_244,n68aA8KrAH1NHxtY
2495f4da-3ce6-4770-a1b1-9a48819adf35,2017-10-10 12:55:07.307,documentOpen,6,Salesforce Public Items,Secure Sitemap Form Auth password,,GNplOK8ZRt1nqnvj
0b24559c-18f2-4f08-827e-af8411847362,2017-10-10 12:55:51.369,documentOpen,1,AnswersCloud,Example of using the Admin API,author_73,qOYnhl0kHvUJN8Iq
0b24559c-18f2-4f08-827e-af8411847362,2017-10-10 12:56:27.261,documentOpen,4,ohces70en,Coveo Platform 7.0 New Stuff for the Administrator,author_289,ebEgmIgQ4xc9bpXP
0710737d-f526-4b7f-b3f1-a2990079a167,2017-10-10 12:58:01.375,documentOpen,1,JsSearchRef,Coveo FieldSuggestions Component (CoveoFieldSuggestions),,ghHXyZ8UctG54zðS
e864e56a-b76e-4c34-867f-b267d11aed68,2017-10-10 13:04:13.402,documentOpen,1,ohces70en,Search Prefixes and Operators,author_289,1pXB4ydVyuTRmmXg
73b6096d-6e7f-47e0-91eb-8e8acbf8545d,2017-10-10 13:05:13.401,documentOpen,1,ohclouden,Search Prefixes and Operators,author_289,wñI1C67rO7ZyCV2K
f7f231e7-5d39-4bb8-a8ec-677f826203c9,2017-10-10 13:31:25.404,documentOpen,1,developers,Events,author_244,iHHP0vNHgGDM82O5
2bb1c175-5f23-4ad8-81d9-055d8ca6163a,2017-10-10 13:39:34.957,documentOpen,2,AnswersCloud,querySuccess vs preprocessResults,author_411,RDD24oHILXpCfUXw
e905f014-65a8-437a-bfe2-595990fdf6f4,2017-10-10 13:43:24.89,documentOpen,1,developers,Resolving Coveo for Sitecore's Most Common Issues,author_125,ftJ412WLi0kVUfKg
04fe28fb-4271-4bb9-83fb-4d74b0a8518b,2017-10-10 13:48:00.699,documentOpen,1,ohclouden,Coveo Cloud Query Syntax Reference,author_289,Idw2OIUGdkOWaMCA
04fe28fb-4271-4bb9-83fb-4d74b0a8518b,2017-10-10 13:48:29.002,documentOpen,3,ohces70en,Using Special Characters in Queries,author_289,3igGYOMHijW3GC3f
33dd1811-a948-48fe-91a9-23f0e83e7891,2017-10-10 13:49:53.665,documentOpen,1,developers,Release Notes for March 2017 - 4.0.1088,author_389,gNm4YMsD7oisv48j
4ad5688a-bf0b-4064-85df-49baa9008e2e,2017-10-10 13:56:28.859,documentOpen,1,AnswersCloud,Could not establish trust relationship for the SSL/TLS secure channel,author_200,409IyyrpDIg0rIZf
4ad5688a-bf0b-4064-85df-49baa9008e2e,2017-10-10 13:57:40.797,documentOpen,2,AnswersCloud,The underlying connection was closed: Could not establish trust relationship for the SSL/TLS secure channel,author_234,ROIHp3orOXfXLl6S
7d956e0d-e5fd-4d7c-8668-030bcc4ac752,2017-10-10 13:58:47.452,documentOpen,6,developers,JavaScript Search Framework Version 1.x to 2.x Breaking Changes and Migration Guidelines,author_56,niEPti8u3Bb2aiSr
338d8d5b-88f4-4367-9a97-2759473a9646,2017-10-10 14:00:54.045,documentOpen,1,ohces70en,Coveo Query Syntax Reference,author_289,eE00aBKVkC7NYU6J
738e8e18-a65d-4189-8a54-0295b1618cc3,2017-10-10 14:01:38.511,documentOpen,1,ohces70en,JavaScript Search Technical Details,author_289,OWsIuoUnF35VvtoY
738e8e18-a65d-4189-8a54-0295b1618cc3,2017-10-10 14:01:45.33,documentOpen,2,ohces70en,Administration Tool - Details Menu,author_289,q1LM0giP9crZEl6p
2bb1c175-5f23-4ad8-81d9-055d8ca6163a,2017-10-10 14:05:54.15,documentOpen,1,developers,Events,author_244,iHHP0vNHgGDM82O5
8fb074e3-8ce7-44b4-a658-f03344d23b1f,2017-10-10 14:07:46.794,documentOpen,1,JsSearchRef,Coveo QuerySummary Component (CoveoQuerySummary),,4PSS81TDgpKvoxjð
48ac1453-be55-48a4-a793-71476f4f4bfa,2017-10-10 14:07:57.556,documentOpen,1,ohces70en,About Geographically Distributed Indexing,author_289,k07lBi7ñlkDAD9KK
bbb3cc38-fca7-4eb7-90a2-dd5f44abae4d,2017-10-10 14:17:23.15,documentOpen,1,developers,Excluding Sitecore Items from Your Coveo Index,author_105,vt0MRTJ9pZYCvHDN
8887f322-bf90-48ba-844b-50af3fc0a067,2017-10-10 14:20:55.836,documentOpen,1,developers,QuickView Component,author_244,O3Q1FMPT0coWQ6qN
110fa470-a07b-4b1c-82a1-5aea5df1c967,2017-10-10 14:22:10.882,documentOpen,1,developers,QuickView Component,author_244,O3Q1FMPT0coWQ6qN
408a6fa6-74d4-49a8-b081-32f4ec4deae8,2017-10-10 14:27:30.985,documentOpen,3,ohces70en,Tuning the OCR Module,author_289,9srJaXlUqkB1XBS2
408a6fa6-74d4-49a8-b081-32f4ec4deae8,2017-10-10 14:27:36.064,documentOpen,2,ohces70en,Adding an OCR Open Converter,author_289,9shsFZt+5k4jZUhe
7f66037d-1b24-4d7c-8cda-3dae8c444bbb,2017-10-10 14:30:36.994,documentOpen,1,developers,Search Token Authentication,author_56,KñWZ9Erd3sZVVaxR
19f64dd2-af89-45b8-b58b-bfd511689f5a,2017-10-10 14:34:05.074,documentOpen,1,developers,Creating Custom Actions for an Insight Panel or a Custom Box,author_389,V3qOip4Yf9tO4vWh
19f64dd2-af89-45b8-b58b-bfd511689f5a,2017-10-10 14:35:04.45,documentOpen,2,developers,BoxResultAction Component,author_389,WViJxd2FAzGzFFU5
86c34d9d-3859-4d7a-90c0-c4fb78afbe12,2017-10-10 14:41:05.871,documentOpen,1,developers,Coveo Fields Resources Component,author_1,ð6jxYfT8OzhfBxl9
1a6aefa7-8aa3-4d3d-87e8-416e9a9ef562,2017-10-10 14:49:37.897,documentOpen,1,AnswersCloud,'Indexes Gallery failed to render index list' error on adding list:AddExcludedTemplate to custom Coveo index configuration,author_543,CuLyjMCuð7yu6ezN
1a6aefa7-8aa3-4d3d-87e8-416e9a9ef562,2017-10-10 14:49:39.939,documentOpen,2,AnswersCloud,Coveo for Sitecore excluding a template with AddExcludedTemplate not working,author_59,APbC0WMnDWvFXXnJ
1a6aefa7-8aa3-4d3d-87e8-416e9a9ef562,2017-10-10 14:49:41.384,documentOpen,3,AnswersCloud,Coveo for Sitecore ignoring Excluded field list,author_59,MpX2qQv1EkxFRSu0
8cfddc17-260e-4680-9b73-41c6d14765b7,2017-10-10 14:55:01.266,documentOpen,1,developers,Query Results,author_244,67rS7GIQhvK44AOI
78c9a2fb-07f6-4bad-ac88-34f9605e1ad5,2017-10-10 15:03:42.172,documentOpen,1,developers,Installing Coveo for Sitecore,author_389,n1U0bKzN3pQKHdyB
ee0bf0ce-1ece-4f10-aa22-fc9c14a816f0,2017-10-10 15:15:55.351,documentOpen,2,ohces70en,Supported Languages,author_289,iu2yJ9ñJNZl4GGHh
ee0bf0ce-1ece-4f10-aa22-fc9c14a816f0,2017-10-10 15:17:09.635,documentOpen,3,AnswersCloud,Can you add language to the query when using the JavaScript Framework?,author_60,Yrkp7z3oYk9PpEUy
580ab5f9-41a9-4732-8510-c651321ff715,2017-10-10 15:17:13.193,documentOpen,2,ohces65en,Modifying Hidden Microsoft Exchange Source Parameters,author_289,Hgði6cqpðzyñ1mTB
ee0bf0ce-1ece-4f10-aa22-fc9c14a816f0,2017-10-10 15:17:35.853,documentOpen,1,ohces70en,Adding and Configuring a Language Set,author_289,isW9VcHñ6CfSnxUM
9a726d74-877b-47b3-b346-a31cf40d738f,2017-10-10 15:17:39.236,documentOpen,3,ohclouden,Settings - Panel,author_289,N7cBnqZ69soTyvHz
ee0bf0ce-1ece-4f10-aa22-fc9c14a816f0,2017-10-10 15:17:55.961,documentOpen,7,ohclouden,Supported Languages - Coveo Cloud V2,author_289,bPxXTPpyzp3KHXlw
